STATE,ST_CASE,VEH_NO,PVE_Forms,PNUMOCCS,PDAY,PMONTH,PHOUR,PMINUTE,PHARM_EV,PMAN_COLL,PTYPE,PHIT_RUN,PREG_STAT,POWNER,PMAKE,PMODEL,PMAK_MOD,PBODYTYP,PMODYEAR,PVIN,PVIN_1,PVIN_2,PVIN_3,PVIN_4,PVIN_5,PVIN_6,PVIN_7,PVIN_8,PVIN_9,PVIN_10,PVIN_11,PVIN_12,PVINTYPE,PVINMAKE,PVINA_MOD,PVIN_BT,PVINMODYR,PVIN_LNGT,PVIN_WGT,PWGTCD_TR,PWHLBS_LG,PWHLBS_SH,PSER_TR,PFUECODE,PMCYCL_DS,PCARBUR,PCYLINDER,PDISPLACE,PMCYCL_CY,PMCYCL_WT,PTIRE_SZE,PTON_RAT,PTRK_WT,PTRKWTVAR,PVIN_REST,PWHLDRWHL,PTRAILER,PMCARR_I1,PMCARR_I2,PMCARR_ID,PGVWR,PV_CONFIG,PCARGTYP,PHAZ_INV,PHAZPLAC,PHAZ_ID,PHAZ_CNO,PHAZ_REL,PBUS_USE,PSP_USE,PEM_USE,PUNDERIDE,PIMPACT1,PVEH_SEV,PTOWED,PM_HARM,PVEH_SC1,PVEH_SC2,PFIRE,PDEATHS
48,481576,2,1,1,27,7,17,3,42,0,3,0,48,6,20,481,20481,31,1999,2GCEC19T4X12,2,G,C,E,C,1,9,T,4,X,1,2,T,CHEV,SC1,3C,99,17,,2,1575,1435,SIL,G,,,8,325,,,,B,4235,02,,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,4,3,14,0,0,0,0
48,481576,3,1,0,27,7,17,3,42,0,3,0,48,6,42,401,42401,14,2007,4JGBB86E87A2,4,J,G,B,B,8,6,E,8,7,A,2,P,MERZ,M35,UT,7,17,4705,,0,1147,,G,,F,6,213,,,17R235,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,4,3,12,0,0,0,0
48,481576,4,1,0,27,7,17,3,42,0,3,0,48,6,49,403,49403,14,2004,JTEEP21A3400,J,T,E,E,P,2,1,A,3,4,0,0,P,TOYT,HIG,UT,4,17,3927,,0,1069,,G,,F,6,202,,,16R225,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,2,1,14,0,0,0,0
48,481619,2,1,0,20,6,0,30,19,0,3,0,4,6,23,881,23881,62,2000,1GDG6H1B7YJ9,1,G,D,G,6,H,1,B,7,Y,J,9,T,GMC,6H4,CB,0,17,,6,2810,1330,CSR,G,,,8,454,,,,,00000,00,,42,0,57,329112,57329112,2,1,1,1,0,0,0,0,0,0,0,0,62,4,4,12,0,0,0,0
48,481619,3,1,0,20,6,0,30,19,0,3,0,4,6,23,881,23881,62,2000,1GDG6H1B7YJ9,1,G,D,G,6,H,1,B,7,Y,J,9,T,GMC,6H4,CB,0,17,,6,2810,1330,CSR,G,,,8,454,,,,,00000,00,,42,0,57,329112,57329112,2,1,1,1,0,0,0,0,0,0,0,0,63,4,4,12,0,0,0,0
48,481715,2,1,0,8,8,19,59,8,0,2,0,48,6,49,32,49032,4,1996,2T1BB02E9TC1,2,T,1,B,B,0,2,E,9,T,C,1,P,TOYT,CRD,4D,96,17,2381,,0,970,,G,,F,4,108,,,14R185,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,2,3,12,0,0,0,0
48,481737,2,1,1,11,8,6,10,14,0,2,0,48,6,20,421,20421,15,1985,1G8CT18B9F81,1,G,8,C,T,1,8,B,9,F,8,1,P,CHEV,S10,UT,85,17,3057,,0,1005,,G,,2,6,173,,,000000,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3,1,0,0,0,1
48,481777,2,1,0,19,8,0,24,8,0,2,0,48,6,12,481,12481,31,1989,1FTHX26HXKKA,1,F,T,H,X,2,6,H,X,K,K,A,T,FORD,F25,PC,89,17,,2,0,1550,COF,G,,,8,351,,,,C,4813,01,A,44,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,6,2,12,0,0,0,0
48,481789,3,2,1,22,8,23,51,12,1,4,0,0,0,98,998,98998,93,9999,000000000000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,88,888888888,88888888888,0,0,0,1,0,0,0,0,0,0,0,0,12,8,4,45,0,0,0,0
48,481880,2,1,0,31,8,4,0,32,0,3,0,48,6,23,481,23481,31,2005,1GTEC14X95Z3,1,G,T,E,C,1,4,X,9,5,Z,3,T,GMC,NC1,PK,5,17,,2,1330,1190,SIE,G,,,6,262,,,,B,4225,01,4,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,4,12,0,0,0,0
48,481893,1,1,1,10,8,14,0,14,0,2,0,93,6,84,881,84881,63,2009,2HSCUAPR49C1,2,H,S,C,U,A,P,R,4,9,C,1,T,INTL,PPR,TR,9,17,,8,0,0,PRO,D,,,6,915,,,,,00000,00,,64,1,57,1070464,571070464,3,4,1,1,0,0,0,0,0,0,0,0,6,4,3,14,0,0,0,0
48,481925,2,1,1,4,8,13,40,8,0,3,0,48,6,59,32,59032,4,2002,JTHBN30FX200,J,T,H,B,N,3,0,F,X,2,0,0,P,LEXS,L43,4D,2,17,3955,,0,1152,,G,,F,8,262,,,16R225,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,2,3,12,0,0,0,0
48,481925,3,1,0,4,8,13,40,8,0,3,0,48,6,6,441,6441,20,1999,1C4GP64L4XB8,1,C,4,G,P,6,4,L,4,X,B,8,T,CHRY,LMT,ES,99,17,,1,0,1193,TWC,G,,,6,230,,,,,4087,00,,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,2,4,12,0,0,0,0
48,481925,4,1,0,4,8,13,40,8,0,3,0,48,6,12,17,12017,4,2005,1FAFP53U85A1,1,F,A,F,P,5,3,U,8,5,A,1,P,FORD,TSE,4D,5,17,3306,,0,1085,,G,,F,6,182,,,16R215,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,2,4,12,0,0,0,0
48,481951,3,2,1,2,9,20,40,8,0,2,0,48,6,37,32,37032,2,2006,1HGCM81666A0,1,H,G,C,M,8,1,6,6,6,A,0,P,HOND,UEX,CP,6,17,3303,,0,1051,,G,,F,6,183,,,16R205,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0
48,481998,2,1,1,10,9,13,30,45,0,4,0,48,3,84,898,84898,63,1986,1HTZEGER2GHB,1,H,T,Z,E,G,E,R,2,G,H,B,T,INTL,F75,CC,86,17,,8,2560,1440,SS,D,,,6,611,,,,,12945,01,,64,0,57,1938755,571938755,3,2,97,1,0,0,0,0,0,0,0,0,6,4,3,45,0,0,0,0
48,482079,2,1,0,30,9,14,25,5,0,3,0,48,6,37,441,37441,20,1995,JHMRA186XSC0,J,H,M,R,A,1,8,6,X,S,C,0,P,HOND,ODY,SV,95,17,3379,,0,1114,,G,,F,4,132,,,15R205,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,4,4,12,0,0,0,0
48,482079,3,1,0,30,9,14,25,5,0,2,0,48,6,41,471,41471,30,2000,4F4YR12C1YTM,4,F,4,Y,R,1,2,C,1,Y,T,M,T,MAZD,5RC,PK,0,17,,1,0,1116,B25,G,,,4,152,,,,,3060,00,U,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,4,12,0,0,0,0
48,482095,2,1,0,30,9,7,20,42,0,3,0,48,6,20,461,20461,21,2002,1GAHG39R2212,1,G,A,H,G,3,9,R,2,2,1,2,T,CHEV,E35,ES,2,17,,2,0,1550,EXP,G,,,8,350,,,,D,6122,00,,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,10,2,3,14,0,0,0,0
48,482095,3,1,0,30,9,7,20,42,0,3,0,48,6,49,402,49402,14,2011,2T3ZF4DV3BW0,2,T,3,Z,F,4,D,V,3,B,W,0,P,TOYT,RG4,UT,11,17,3300,,0,0,,G,,F,4,153,,,000000,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,10,2,3,14,0,0,0,0
48,482095,4,1,0,30,9,7,20,42,0,3,0,48,6,52,37,52037,3,2003,4A3AC44G03E0,4,A,3,A,C,4,4,G,0,3,E,0,P,MITS,EGS,2H,3,17,2944,,0,1008,,G,,F,4,146,,,16R205,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,10,2,3,14,0,0,0,0
48,482095,5,1,0,30,9,7,20,42,0,3,0,48,6,49,40,49040,4,2012,4T1BF1FK1CU5,4,T,1,B,F,1,F,K,1,C,U,5,P,TOYT,CBA,4D,12,17,3190,,0,1093,,G,,F,4,152,,,16R205,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,0,4,14,0,0,0,0
48,482134,2,1,0,19,8,21,25,14,0,3,0,48,6,23,481,23481,31,1994,2GTEC19ZXR15,2,G,T,E,C,1,9,Z,X,R,1,5,T,GMC,SC1,PC,94,17,,2,1555,1415,SIE,G,,,6,262,,,,B,00000,00,A,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,2,8,12,0,0,0,0
48,482140,2,1,0,8,9,6,30,14,0,2,0,48,6,12,481,12481,31,2012,1FT8W3DT1CEA,1,F,T,8,W,3,D,T,1,C,E,A,T,FORD,F3D,CW,12,17,,3,0,1724,DRW,D,,,8,409,,,,D,7459,00,7,44,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,8,12,0,0,0,0
48,482140,3,1,0,8,9,6,30,14,0,2,0,48,6,23,481,23481,31,2002,2GTEC19V9211,2,G,T,E,C,1,9,V,9,2,1,1,T,GMC,NC1,4C,2,17,,2,1575,1435,SIE,G,,,8,293,,,,B,4534,03,U,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,2,8,12,0,0,0,0
48,482176,3,2,0,26,9,5,0,12,6,2,0,1,6,41,471,41471,30,1994,4F4CR12A7RTM,4,F,4,C,R,1,2,A,7,R,T,M,T,MAZD,RGC,PK,94,17,,1,0,1079,B23,G,,,4,140,,,,,2918,00,A,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,1,6,2,12,0,0,0,0
48,482195,2,1,4,16,9,21,35,14,0,2,0,48,6,35,47,35047,4,2005,1N4AL11D85N4,1,N,4,A,L,1,1,D,8,5,N,4,P,NISS,ASL,4D,5,17,2915,,0,1102,,G,,F,4,153,,,16R215,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
48,482218,2,1,0,2,10,0,22,14,0,2,0,48,6,23,481,23481,31,2003,1GTEC14X53Z1,1,G,T,E,C,1,4,X,5,3,Z,1,T,GMC,NC1,PK,3,17,,2,1330,1190,SIE,G,,,6,262,,,,B,4073,01,4,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,2,3,12,0,0,0,0
48,482242,1,1,3,7,10,12,54,14,0,2,0,48,6,12,17,12017,4,2005,1FAFP56275A2,1,F,A,F,P,5,6,2,7,5,A,2,P,FORD,TEL,4D,5,17,3313,,0,1085,,F,,F,6,182,,,16R215,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,2,8,14,0,0,0,0
48,482242,2,1,0,7,10,12,54,14,0,2,0,48,6,6,441,6441,20,2001,2C8GP44361R4,2,C,8,G,P,4,4,3,6,1,R,4,T,CHRY,TLX,ES,1,17,,1,0,1193,TWC,F,,,6,201,,,,,3993,00,,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,2,8,12,0,0,0,0
48,482270,2,1,0,12,10,13,59,30,0,3,0,48,6,37,441,37441,20,2005,5FNRL38495B4,5,F,N,R,L,3,8,4,9,5,B,4,P,HOND,UDY,SV,5,17,4475,,0,1181,,G,,F,6,212,,,16R225,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,8,4,3,14,0,0,0,0
48,482285,2,1,0,14,10,4,34,38,0,3,0,48,6,3,431,3431,16,2004,5GRGN23U44H1,5,G,R,G,N,2,3,U,4,4,H,1,T,HUMM,HH2,4W,4,17,,2,0,1228,HUM,G,,,8,364,,,,C,6400,00,U,44,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,2,8,12,0,0,0,0
48,482380,2,1,2,25,10,0,34,45,0,4,0,48,3,82,881,82881,62,2005,1FVACWDC55HV,1,F,V,A,C,W,D,C,5,5,H,V,T,FRHT,16M,CC,5,17,,6,0,0,FM2,D,,,6,439,,,,,00000,00,,42,0,77,777777777,77777777777,2,1,97,1,0,0,0,0,0,0,0,0,6,4,3,45,0,0,0,0
48,482380,3,1,0,25,10,0,34,45,0,3,0,48,6,23,481,23481,31,2005,1GTEC14VX5Z3,1,G,T,E,C,1,4,V,X,5,Z,3,T,GMC,NC1,PK,5,17,,2,1330,1190,SIE,G,,,8,293,,,,B,4225,01,4,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,3,14,0,0,0,0
48,482380,4,1,1,25,10,0,34,45,0,4,0,48,3,84,881,84881,63,2002,1HTSCABN52H5,1,H,T,S,C,A,B,N,5,2,H,5,T,INTL,470,CC,2,17,,7,2540,1280,40S,D,,,8,444,,,,,00000,00,,42,0,77,777777777,77777777777,3,1,97,1,0,0,0,0,0,0,0,0,6,2,3,45,0,0,0,0
48,482396,2,1,1,27,10,8,25,45,0,4,0,48,6,7,881,7881,62,2001,3B6MC36751M5,3,B,6,M,C,3,6,7,5,1,M,5,T,DODG,350,CB,1,17,,3,1627,1387,RPC,D,,,6,359,,,,D,5070,01,U,42,2,77,777777777,77777777777,2,4,28,1,0,0,0,0,0,0,0,0,6,2,3,45,0,0,0,0
48,482402,2,1,0,28,10,2,40,8,0,2,0,48,6,12,3,12003,2,1996,1FALP45X6TF1,1,F,A,L,P,4,5,X,6,T,F,1,P,FORD,MGT,CV,96,17,3468,,0,1013,,G,,F,8,281,,,16R225,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,99,9,8,12,0,0,0,0
48,482431,2,1,0,31,10,11,25,26,0,3,0,91,6,97,997,97997,98,9998,888888888888,8,8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,4,12,0,0,0,0
48,482489,2,1,0,3,11,17,37,33,0,2,0,48,6,84,881,84881,63,2000,1HTSDAAN0YH2,1,H,T,S,D,A,A,N,0,Y,H,2,T,INTL,490,CC,0,17,,7,2540,1280,40S,D,,,6,466,,,,,00000,00,,42,0,57,1975282,571975282,3,1,3,1,0,0,0,0,0,0,0,0,12,4,8,12,0,0,0,0
48,482489,3,1,0,3,11,17,37,33,0,2,0,48,6,84,881,84881,62,2002,1HTMMAAL02H3,1,H,T,M,M,A,A,L,0,2,H,3,T,INTL,430,CC,2,17,,6,0,0,40S,D,,,6,466,,,,,00000,00,,42,0,57,1975282,571975282,2,1,3,1,0,0,0,0,0,0,0,0,12,2,8,12,0,0,0,0
48,482494,2,1,1,3,11,0,49,14,0,2,0,48,6,72,706,72706,80,2011,1HD1PY91XBB9,1,H,D,1,P,Y,9,1,X,B,B,9,M,HD,LT2,RS,11,17,,,,,,,1800,,2,,4,754,,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,1
48,482540,2,1,0,8,11,0,20,14,0,2,0,48,6,12,17,12017,4,2006,1FAFP56U96A2,1,F,A,F,P,5,6,U,9,6,A,2,P,FORD,TEL,4D,6,17,3314,,0,1085,,G,,F,6,183,,,16R215,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,2,3,12,0,0,0,0
48,482557,2,1,0,11,11,20,41,14,0,2,0,48,6,23,441,23441,20,2000,1GKDM19W9YB5,1,G,K,D,M,1,9,W,9,Y,B,5,T,GMC,SXT,ES,0,17,,1,0,1112,SAF,G,,,6,262,,,,B,4164,02,E,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,1,12,0,0,0,0
48,482564,3,2,0,12,11,9,10,12,6,3,0,48,6,20,481,20481,31,2003,1GCHC24U83Z1,1,G,C,H,C,2,4,U,8,3,Z,1,T,CHEV,2CH,PK,3,17,,2,0,1330,SIL,G,,,8,364,,,,C,5216,00,,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,0,4,18,0,0,0,0
48,482574,1,1,1,14,11,22,0,14,0,2,0,48,6,12,881,12881,61,2011,1FD8X3G62BEA,1,F,D,8,X,3,G,6,2,B,E,A,T,FORD,F3D,4B,11,17,,3,0,1618,DRW,F,,,8,378,,,,D,6342,00,7,42,0,88,888888888,88888888888,2,1,97,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0
48,482577,2,1,0,15,11,21,56,5,0,2,0,48,6,12,37,12037,4,2001,1FAFP34351W3,1,F,A,F,P,3,4,3,5,1,W,3,P,FORD,FSS,4D,1,17,2563,,0,1030,,G,,F,4,121,,,15R195,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,3,12,0,0,0,0
48,482608,2,1,0,22,11,2,12,14,0,2,0,48,6,20,421,20421,15,2003,1GNEC13V03J3,1,G,N,E,C,1,3,V,0,3,J,3,P,CHEV,CTA,UT,3,17,4828,,0,1160,,G,,F,8,293,,,16R265,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,4,12,0,0,0,0
48,482608,3,1,0,22,11,2,12,14,0,2,0,48,6,35,49,35049,6,2012,JN8AZ1MW2CW2,J,N,8,A,Z,1,M,W,2,C,W,2,P,NISS,MUR,UT,12,17,4025,,0,1112,,G,,F,6,214,,,18R235,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,4,12,0,0,0,0
48,482608,4,1,0,22,11,2,12,14,0,2,0,48,6,7,472,7472,30,2008,1D7HE48K58S5,1,D,7,H,E,4,8,K,5,8,S,5,T,DODG,DQS,CW,8,17,,2,0,1313,DAK,G,,,6,225,,,,B,4437,00,E,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,4,12,0,0,0,0
48,482611,3,3,0,22,11,8,15,57,0,2,0,48,6,12,37,12037,4,2011,1FAHP3GN3BW1,1,F,A,H,P,3,G,N,3,B,W,1,P,FORD,FOS,4D,11,17,2623,,0,1029,,G,,F,4,122,,,17R215,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,4,3,12,0,0,0,0
48,482611,4,3,0,22,11,8,15,57,0,2,0,12,6,20,2,20002,4,2012,2G1WC5E34C12,2,G,1,W,C,5,E,3,4,C,1,2,P,CHEV,ITZ,4D,12,17,3649,,0,1105,,F,,F,6,220,,,18R235,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0
48,482611,5,3,0,22,11,8,15,57,0,2,0,48,6,12,23,12023,4,2007,3FAHP07ZX7R1,3,F,A,H,P,0,7,Z,X,7,R,1,P,FORD,F/E,4D,7,17,3101,,0,1074,,G,,F,4,140,,,16R205,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0
48,482611,6,3,2,22,11,8,15,57,0,2,0,48,6,20,422,20422,15,2007,1GNFC16J07R2,1,G,N,F,C,1,6,J,0,7,R,2,P,CHEV,C15,UT,7,17,5613,,0,1300,,G,,F,8,323,,,17R265,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,2
48,482650,2,1,0,17,11,12,43,14,0,2,0,48,6,12,481,12481,31,1997,1FTJX35F0VEB,1,F,T,J,X,3,5,F,0,V,E,B,T,FORD,F35,PC,97,17,,2,0,1550,COF,D,,,8,444,,,,D,5300,00,A,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0
48,482689,2,1,0,30,11,5,40,59,0,3,0,48,6,7,482,7482,31,1998,3B7HC12Y6WG1,3,B,7,H,C,1,2,Y,6,W,G,1,T,DODG,150,PC,98,17,,2,1547,1387,RPC,G,,,8,318,,,,B,4580,01,U,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,4,2,0,0,1,0
48,482689,3,1,0,30,11,5,40,59,0,3,0,48,6,14,6,14006,4,1996,2MELM75WXTX6,2,M,E,L,M,7,5,W,X,T,X,6,P,MERC,GLB,4D,96,17,3796,,0,1144,,G,,F,8,281,,,15R215,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,62,2,4,2,0,0,1,0
48,482689,4,1,0,30,11,5,40,59,0,3,0,48,6,12,481,12481,31,2003,1FTRX17233NB,1,F,T,R,X,1,7,2,3,3,N,B,T,FORD,F15,4C,3,17,,2,1571,1385,COF,G,,,6,256,,,,B,4060,00,U,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,4,2,0,0,1,0
48,482689,5,1,0,30,11,5,40,59,0,3,0,48,6,20,20,20020,4,1997,2G1WL52M8V11,2,G,1,W,L,5,2,M,8,V,1,1,P,CHEV,L/S,4D,97,17,3360,,0,1075,,G,,F,6,191,,,15R205,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,4,2,0,0,1,0
48,482781,3,2,0,6,12,0,10,12,1,2,0,48,6,20,2,20002,4,2000,2G1WF52E3Y92,2,G,1,W,F,5,2,E,3,Y,9,2,P,CHEV,IMP,4D,0,17,3389,,0,1110,,G,,F,6,207,,,16R225,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0
48,482781,4,2,0,6,12,0,10,12,1,2,0,48,6,12,16,12016,4,2009,2FAHP71V49X1,2,F,A,H,P,7,1,V,4,9,X,1,P,FORD,CVP,4D,9,17,0,,0,1147,,F,,F,8,281,,,17R235,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,5,0,0,6,4,3,12,0,0,0,0
48,482781,5,2,0,6,12,0,10,12,1,2,0,48,6,30,40,30040,4,2004,3VWSK69M14M0,3,V,W,S,K,6,9,M,1,4,M,0,P,VOLK,JGS,4D,4,17,2833,,0,989,,G,,F,4,121,,,15R195,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,3,12,0,0,0,0
48,482826,2,1,0,15,12,4,28,30,0,3,0,48,6,49,472,49472,30,2004,5TEGN92N24Z3,5,T,E,G,N,9,2,N,2,4,Z,3,T,TOYT,DCP,CW,4,17,,1,0,1219,TAC,G,,,6,206,,,,B,3475,00,U,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,1,2,9,12,0,0,0,0
48,482835,2,1,0,18,12,7,35,14,0,2,0,48,6,20,481,20481,31,2001,2GCEC19V5112,2,G,C,E,C,1,9,V,5,1,1,2,T,CHEV,SC1,4C,1,17,,2,1575,1435,SIL,G,,,8,293,,,,B,4413,00,,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,8,12,0,0,0,0
48,482837,2,1,0,19,12,2,30,24,0,3,0,92,6,30,47,30047,3,2013,3VWJX7AT0DM6,3,V,W,J,X,7,A,T,0,D,M,6,P,VOLK,BTL,2H,13,17,2923,,0,999,,G,,F,5,151,,,17R215,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,2,4,12,0,0,0,0
48,482837,3,1,0,19,12,2,30,24,0,3,0,92,6,30,40,30040,4,2013,3VW2K7AJ8DM3,3,V,W,2,K,7,A,J,8,D,M,3,P,VOLK,JBS,4D,13,17,2807,,0,1044,,G,,F,4,121,,,15R195,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,2,4,12,0,0,0,0
48,482842,2,1,1,20,12,1,37,14,0,2,0,48,6,85,881,85881,66,2000,1XKDD69X3YJ9,1,X,K,D,D,6,9,X,3,Y,J,9,T,KW,T80,TR,0,17,,8,2600,1600,CON,D,,,6,855,,,,,00000,00,,64,1,57,1949799,571949799,3,6,1,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0
48,482859,2,1,0,25,12,22,40,30,0,3,0,48,6,12,22,12022,6,2007,2FMZA516X7BA,2,F,M,Z,A,5,1,6,X,7,B,A,P,FORD,FRE,SV,7,17,4295,,0,1208,,G,,F,6,238,,,16R225,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,4,12,0,0,0,0
48,482868,2,1,2,30,12,2,2,14,0,3,0,48,6,49,401,49401,14,2000,JT3HN86R0Y02,J,T,3,H,N,8,6,R,0,Y,0,2,P,TOYT,RUN,UT,0,17,3885,,0,1053,,G,,F,6,206,,,15R225,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,2,8,12,0,0,0,0
48,482868,3,1,0,30,12,2,2,14,0,3,0,48,6,22,20,22020,4,1996,1G2WJ52M2TF2,1,G,2,W,J,5,2,M,2,T,F,2,P,PONT,GFS,4D,96,17,3234,,0,1075,,G,,F,6,191,,,15R205,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,2,8,12,0,0,0,0
48,482873,2,1,1,22,10,18,56,14,0,2,0,93,6,82,881,82881,66,2000,1FUYSSEB2YPB,1,F,U,Y,S,S,E,B,2,Y,P,B,T,FRHT,FC2,TR,0,17,,8,0,0,CON,D,,,6,774,,,,,00000,00,,64,1,57,918635,57918635,3,6,3,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0
48,482915,2,1,0,23,12,15,54,42,0,3,0,48,6,49,482,49482,31,2008,5TFRV54138X0,5,T,F,R,V,5,4,1,3,8,X,0,T,TOYT,DLS,CW,8,17,,2,0,1457,TUN,G,,,8,348,,,,C,5145,00,7,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,2,4,12,0,0,0,0
48,483012,1,1,1,30,11,17,39,8,0,2,0,48,6,12,481,12481,31,1991,1FTEF15Y0MLA,1,F,T,E,F,1,5,Y,0,M,L,A,T,FORD,F15,PK,91,17,,2,1330,1170,COF,G,,,6,300,,,,B,3535,01,A,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,2,3,14,0,0,0,0
48,483093,3,2,0,21,8,15,59,12,6,3,0,48,6,6,52,6052,6,2005,3C3EY55E15T6,3,C,3,E,Y,5,5,E,1,5,T,6,P,CHRY,TEP,CV,5,17,3187,,0,1030,,G,,T,4,148,,,16R205,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,2,4,12,0,0,0,0
48,483097,2,1,0,27,4,13,2,59,0,3,0,48,6,49,43,49043,4,2011,4T1BK3DBXBU3,4,T,1,B,K,3,D,B,X,B,U,3,P,TOYT,ABL,4D,11,17,3572,,0,1110,,G,,F,6,214,,,17R215,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,4,3,12,0,0,0,0
