STATE,ST_CASE,EVENTNUM,VNUMBER1,AOI1,SOE,VNUMBER2,AOI2
48,482850,1,1,55,64,5555,55
48,482850,2,1,62,33,9999,77
48,482850,3,1,0,1,9999,77
48,482851,1,2,12,12,1,3
48,482851,2,1,55,64,5555,55
48,482851,3,1,98,38,9999,77
48,482852,1,1,55,63,5555,55
48,482852,2,1,12,42,9999,77
48,482852,3,1,0,3,9999,77
48,482853,1,1,55,63,5555,55
48,482853,2,1,98,24,9999,77
48,482854,1,1,81,12,2,61
48,482854,2,2,55,63,5555,55
48,482854,3,2,81,42,9999,77
48,482855,1,1,12,8,9999,77
48,482855,2,2,98,8,9999,77
48,482856,1,1,55,63,5555,55
48,482856,2,1,14,33,9999,77
48,482856,3,1,55,69,5555,55
48,482856,4,1,55,64,5555,55
48,482856,5,1,14,33,9999,77
48,482856,6,1,7,21,9999,77
48,482856,7,1,12,26,9999,77
48,482857,1,1,55,63,5555,55
48,482857,2,1,1,14,2,61
48,482857,3,1,12,8,9999,77
48,482858,1,1,55,68,5555,55
48,482858,2,1,0,1,9999,77
48,482858,3,1,12,12,2,11
48,482858,4,1,98,12,2,61
48,482860,1,1,12,12,2,9
48,482860,2,2,55,63,5555,55
48,482860,3,2,14,58,9999,77
48,482860,4,2,8,8,9999,77
48,482860,5,2,98,14,3,6
48,482862,1,1,55,68,5555,55
48,482862,2,1,12,12,2,12
48,482862,3,2,0,2,9999,77
48,482863,1,1,55,63,5555,55
48,482863,2,1,55,61,5555,55
48,482863,3,1,55,69,5555,55
48,482863,4,1,0,1,9999,77
48,482864,1,1,98,9,9999,77
48,482865,1,2,0,1,9999,77
48,482865,2,2,98,12,1,63
48,482866,1,2,12,12,1,3
48,482867,1,1,0,1,9999,77
48,482868,1,1,12,12,2,6
48,482868,2,1,55,68,5555,55
48,482868,3,1,12,12,3,12
48,482868,4,1,0,1,9999,77
48,482869,1,1,12,8,9999,77
48,482870,1,1,12,18,9999,77
48,482870,2,1,55,68,5555,55
48,482870,3,1,12,12,2,63
48,482870,4,1,82,12,3,12
48,482871,1,1,55,68,5555,55
48,482871,2,1,55,64,5555,55
48,482871,3,1,0,1,9999,77
48,482872,1,1,55,68,5555,55
48,482872,2,1,55,64,5555,55
48,482872,3,1,12,43,9999,77
48,482872,4,1,0,1,9999,77
48,482873,1,1,55,63,5555,55
48,482873,2,1,55,69,5555,55
48,482873,3,1,55,68,5555,55
48,482873,4,1,0,1,9999,77
48,482873,5,1,55,64,5555,55
48,482873,6,1,98,38,9999,77
48,482874,1,1,55,63,5555,55
48,482874,2,1,55,69,5555,55
48,482874,3,1,55,63,5555,55
48,482874,4,1,61,38,9999,77
48,482874,5,1,0,1,9999,77
48,482875,1,1,55,68,5555,55
48,482875,2,1,55,64,5555,55
48,482875,3,1,81,24,9999,77
48,482875,4,1,6,30,9999,77
48,482876,1,1,55,63,5555,55
48,482876,2,1,55,69,5555,55
48,482876,3,1,55,64,5555,55
48,482876,4,1,0,1,9999,77
48,482876,5,1,98,59,9999,77
48,482877,1,2,55,68,5555,55
48,482877,2,2,12,12,1,12
48,482878,1,2,12,12,1,9
48,482879,1,1,12,8,9999,77
48,482880,1,1,12,12,3,6
48,482880,2,1,55,63,5555,55
48,482880,3,1,55,69,5555,55
48,482880,4,1,55,68,5555,55
48,482880,5,2,12,12,1,1
48,482881,1,1,12,8,9999,77
48,482882,1,1,55,64,5555,55
48,482882,2,1,55,69,5555,55
48,482882,3,1,0,1,9999,77
48,482883,1,1,12,8,9999,77
48,482884,1,1,55,63,5555,55
48,482884,2,1,12,32,9999,77
48,482885,1,1,12,8,9999,77
48,482886,1,1,55,69,5555,55
48,482886,2,1,12,12,2,12
48,482887,1,1,55,64,5555,55
48,482887,2,1,0,1,9999,77
48,482887,3,1,13,38,9999,77
48,482888,1,1,55,63,5555,55
48,482888,2,1,98,33,9999,77
48,482888,3,1,55,69,5555,55
48,482888,4,1,61,12,2,81
48,482888,5,1,55,64,5555,55
48,482888,6,1,98,33,9999,77
48,482888,7,1,0,1,9999,77
48,482888,8,1,13,31,9999,77
48,482889,1,1,55,63,5555,55
48,482889,2,1,55,69,5555,55
48,482889,3,1,55,63,5555,55
48,482889,4,1,0,1,9999,77
48,482889,5,1,98,38,9999,77
48,482890,1,1,12,12,2,6
48,482891,1,1,12,12,2,12
48,482891,2,1,0,1,9999,77
48,482892,1,1,55,63,5555,55
48,482892,2,1,55,69,5555,55
48,482892,3,1,55,64,5555,55
48,482892,4,1,0,1,9999,77
48,482893,1,1,55,64,5555,55
48,482893,2,1,0,1,9999,77
48,482894,1,1,55,63,5555,55
48,482894,2,1,55,69,5555,55
48,482894,3,1,55,68,5555,55
48,482894,4,1,55,64,5555,55
48,482894,5,1,12,31,9999,77
48,482894,6,1,98,38,9999,77
48,482894,7,1,0,1,9999,77
48,482895,1,1,12,12,3,6
48,482895,2,2,12,12,1,6
48,482895,3,1,12,12,2,9
48,482896,1,1,55,68,5555,55
48,482896,2,1,55,64,5555,55
48,482896,3,1,98,38,9999,77
48,482896,4,1,0,1,9999,77
48,482896,5,1,98,30,9999,77
48,482897,1,1,55,63,5555,55
48,482897,2,1,1,42,9999,77
48,482897,3,1,81,42,9999,77
48,482898,1,1,55,63,5555,55
48,482898,2,1,98,35,9999,77
48,482898,3,1,55,67,5555,55
48,482898,4,1,12,42,9999,77
48,482898,5,1,0,2,9999,77
48,482899,1,1,55,68,5555,55
48,482899,2,1,55,64,5555,55
48,482899,3,1,55,67,5555,55
48,482899,4,1,98,58,9999,77
48,482900,1,1,55,63,5555,55
48,482900,2,1,55,69,5555,55
48,482900,3,1,55,64,5555,55
48,482900,4,1,0,1,9999,77
48,482901,1,1,55,63,5555,55
48,482901,2,1,61,33,9999,77
48,482901,3,1,0,1,9999,77
48,482902,1,2,12,12,1,3
48,482903,1,1,12,12,2,9
48,482904,1,2,98,12,1,11
48,482905,1,1,55,64,5555,55
48,482905,2,1,98,59,9999,77
48,482905,3,1,98,59,9999,77
48,482905,4,2,12,12,1,9
48,482905,5,1,0,2,9999,77
48,482905,6,2,0,2,9999,77
48,482906,1,1,55,63,5555,55
48,482906,2,1,55,69,5555,55
48,482906,3,1,55,68,5555,55
48,482906,4,1,55,68,5555,55
48,482906,5,1,55,63,5555,55
48,482906,6,1,55,67,5555,55
48,482906,7,1,55,69,5555,55
48,482906,8,1,12,58,9999,77
48,482906,9,1,0,1,9999,77
48,482908,1,1,12,8,9999,77
48,482909,1,1,55,68,5555,55
48,482909,2,1,55,64,5555,55
48,482909,3,1,12,42,9999,77
48,482909,4,1,55,62,5555,55
48,482909,5,1,98,42,9999,77
48,482909,6,1,12,38,9999,77
48,482910,1,1,12,12,2,6
48,482910,2,2,12,12,3,6
48,482910,3,2,0,1,9999,77
48,482910,4,2,98,12,6,6
48,482910,5,6,12,12,7,6
48,482910,6,3,12,12,4,6
48,482910,7,4,12,12,5,6
48,482911,1,2,55,68,5555,55
48,482911,2,2,12,12,3,12
48,482911,3,1,12,12,2,81
48,482911,4,3,12,12,1,11
48,482911,5,3,55,68,5555,55
48,482911,6,3,55,64,5555,55
48,482911,7,3,12,38,9999,77
48,482912,1,2,12,12,1,62
48,482912,2,2,55,64,5555,55
48,482912,3,1,55,63,5555,55
48,482912,4,2,98,59,9999,77
48,482912,5,2,98,59,9999,77
48,482913,1,1,63,12,2,12
48,482913,2,1,55,63,5555,55
48,482913,3,1,98,46,9999,77
48,482913,4,1,98,14,3,12
48,482913,5,1,19,14,4,82
48,482913,6,1,98,19,9999,77
48,482913,7,1,19,8,9999,77
48,482913,8,1,0,1,9999,77
48,482914,1,1,55,63,5555,55
48,482914,2,1,12,30,9999,77
48,482914,3,1,0,1,9999,77
48,482915,1,2,12,12,1,10
48,482915,2,3,12,12,2,9
48,482915,3,2,83,12,1,63
48,482916,1,1,12,14,2,6
48,482916,2,1,55,64,5555,55
48,482916,3,1,12,42,9999,77
48,482917,1,1,55,63,5555,55
48,482917,2,1,98,33,9999,77
48,482917,3,1,98,33,9999,77
48,482918,1,1,55,63,5555,55
48,482918,2,1,12,52,9999,77
48,482918,3,1,0,1,9999,77
48,482918,4,1,98,59,9999,77
48,482918,5,1,98,38,9999,77
48,482919,1,2,12,12,1,81
48,482920,1,1,55,63,5555,55
48,482920,2,1,12,42,9999,77
48,482921,1,1,12,12,2,6
48,482921,2,1,0,1,9999,77
48,482921,3,1,98,12,3,82
48,482922,1,1,55,63,5555,55
48,482922,2,1,0,1,9999,77
48,482922,3,1,98,19,9999,77
48,482923,1,1,12,12,2,61
48,482923,2,2,55,63,5555,55
48,482923,3,2,12,35,9999,77
48,482923,4,2,0,3,9999,77
48,482924,1,1,55,64,5555,55
48,482924,2,1,55,69,5555,55
48,482924,3,1,55,63,5555,55
48,482924,4,1,0,1,9999,77
48,482925,1,1,55,63,5555,55
48,482925,2,1,55,69,5555,55
48,482925,3,1,55,68,5555,55
48,482925,4,1,12,12,2,62
48,482926,1,1,55,63,5555,55
48,482926,2,1,55,69,5555,55
48,482926,3,1,55,68,5555,55
48,482926,4,1,55,64,5555,55
48,482926,5,1,12,59,9999,77
48,482926,6,1,12,38,9999,77
48,482926,7,1,12,42,9999,77
48,482927,1,1,12,9,9999,77
48,482927,2,2,63,9,9999,77
48,482928,1,1,55,68,5555,55
48,482928,2,1,12,12,2,12
48,482928,3,1,55,64,5555,55
48,482928,4,1,98,59,9999,77
48,482928,5,1,0,1,9999,77
48,482928,6,2,55,63,5555,55
48,482928,7,2,98,59,9999,77
48,482928,8,2,0,2,9999,77
48,482929,1,1,55,68,5555,55
48,482929,2,1,12,12,2,12
48,482929,3,1,55,68,5555,55
48,482929,4,1,55,63,5555,55
48,482929,5,1,0,1,9999,77
48,482930,1,1,55,68,5555,55
48,482930,2,1,12,12,2,12
48,482931,1,1,55,63,5555,55
48,482931,2,1,98,25,9999,77
48,482931,3,1,55,69,5555,55
48,482931,4,2,12,12,1,12
48,482931,5,3,14,12,1,98
48,482932,1,1,55,68,5555,55
48,482932,2,1,55,64,5555,55
48,482932,3,1,61,33,9999,77
48,482932,4,1,0,1,9999,77
48,482932,5,1,13,30,9999,77
48,482933,1,1,12,8,9999,77
48,482934,1,1,12,12,2,6
48,482934,2,1,12,12,3,6
48,482934,3,3,55,62,5555,55
48,482934,4,1,0,2,9999,77
48,482934,5,2,0,2,9999,77
48,482935,1,1,12,12,2,12
48,482935,2,2,0,1,9999,77
48,482936,1,1,12,8,9999,77
48,482936,2,1,12,8,9999,77
48,482937,1,1,55,64,5555,55
48,482937,2,1,61,42,9999,77
48,482937,3,1,55,69,5555,55
48,482937,4,1,55,64,5555,55
48,482937,5,1,12,42,9999,77
48,482938,1,1,55,63,5555,55
48,482938,2,1,12,8,9999,77
48,482939,1,1,55,63,5555,55
48,482939,2,1,12,38,9999,77
48,482939,3,1,12,38,9999,77
48,482939,4,1,12,38,9999,77
48,482939,5,1,55,67,5555,55
48,482939,6,1,12,42,9999,77
48,482939,7,1,0,2,9999,77
48,482940,1,1,12,8,9999,77
48,482940,2,2,12,12,1,6
48,482940,3,1,14,8,9999,77
48,482941,1,1,12,12,2,6
48,482941,2,1,55,63,5555,55
48,482941,3,1,12,25,9999,77
48,482941,4,1,0,1,9999,77
48,482941,5,2,55,64,5555,55
48,482941,6,2,12,25,9999,77
48,482942,1,1,12,12,2,9
48,482942,2,2,0,1,9999,77
48,482943,1,1,55,63,5555,55
48,482943,2,1,55,69,5555,55
48,482943,3,1,55,68,5555,55
48,482943,4,1,55,64,5555,55
48,482943,5,1,0,1,9999,77
48,482943,6,1,9,42,9999,77
48,482943,7,1,13,42,9999,77
48,482943,8,1,98,38,9999,77
48,482944,1,1,55,63,5555,55
48,482944,2,1,0,1,9999,77
48,482944,3,1,55,67,5555,55
48,482944,4,1,13,38,9999,77
48,482944,5,1,13,42,9999,77
48,482944,6,1,81,42,9999,77
48,482944,7,1,0,2,9999,77
48,482945,1,2,12,12,1,6
48,482946,1,1,12,8,9999,77
48,482947,1,1,55,64,5555,55
48,482947,2,1,0,1,9999,77
48,482948,1,1,55,71,9999,77
48,482948,2,1,98,43,9999,77
48,482948,3,1,12,42,9999,77
48,482948,4,1,5,42,9999,77
48,482949,1,1,12,12,2,6
48,482950,1,2,12,12,1,1
48,482951,1,1,55,63,5555,55
48,482951,2,1,98,23,9999,77
48,482951,3,1,19,31,9999,77
48,482951,4,1,19,35,9999,77
48,482951,5,1,55,69,5555,55
48,482951,6,1,55,65,5555,55
48,482951,7,1,55,64,5555,55
48,482951,8,1,98,38,9999,77
48,482952,1,1,55,64,5555,55
48,482952,2,1,12,46,9999,77
48,482953,1,1,81,12,2,12
48,482954,1,1,55,68,5555,55
48,482954,2,1,1,12,2,12
48,482955,1,1,55,64,5555,55
48,482955,2,1,0,1,9999,77
48,482956,1,1,55,64,5555,55
48,482956,2,1,0,1,9999,77
48,482957,1,1,12,8,9999,77
48,482958,1,2,12,12,1,6
48,482958,2,2,55,68,5555,55
48,482958,3,3,12,12,2,2
48,482958,4,2,55,64,5555,55
48,482958,5,2,0,1,9999,77
48,482958,6,4,81,12,3,61
48,482959,1,1,55,68,5555,55
48,482959,2,1,55,64,5555,55
48,482959,3,1,12,30,9999,77
48,482959,4,1,12,41,9999,77
48,482960,1,1,12,8,9999,77
48,482961,1,2,12,12,1,9
48,482962,1,2,12,12,1,11
48,482963,1,1,55,63,5555,55
48,482963,2,1,0,1,9999,77
48,482963,3,1,98,43,9999,77
48,482963,4,1,98,43,9999,77
48,482963,5,1,98,38,9999,77
48,482964,1,1,0,1,9999,77
48,482965,1,1,55,68,5555,55
48,482965,2,1,55,64,5555,55
48,482965,3,1,61,42,9999,77
48,482966,1,2,12,12,1,7
48,482967,1,1,55,63,5555,55
48,482967,2,1,11,30,9999,77
48,482967,3,1,0,1,9999,77
48,482968,1,1,55,63,5555,55
48,482968,2,1,55,69,5555,55
48,482968,3,1,55,68,5555,55
48,482968,4,1,3,12,2,12
48,482968,5,2,55,63,5555,55
48,482968,6,2,0,1,9999,77
48,482969,1,2,12,12,1,6
48,482969,2,1,55,62,5555,55
48,482969,3,1,55,68,5555,55
48,482969,4,1,55,64,5555,55
48,482969,5,1,0,1,9999,77
48,482970,1,1,55,63,5555,55
48,482970,2,1,12,20,9999,77
48,482970,3,1,98,25,9999,77
48,482970,4,1,55,69,5555,55
48,482970,5,1,0,1,9999,77
48,482970,6,1,0,2,9999,77
48,482971,1,1,55,68,5555,55
48,482971,2,1,55,64,5555,55
48,482971,3,1,12,23,9999,77
48,482971,4,1,19,23,9999,77
48,482971,5,1,55,67,5555,55
48,482971,6,1,19,58,9999,77
48,482972,1,2,55,68,5555,55
48,482972,2,2,12,12,1,7
48,482972,3,2,55,63,5555,55
48,482972,4,2,0,2,9999,77
48,482973,1,1,11,10,9999,77
48,482974,1,1,55,64,5555,55
48,482974,2,1,12,23,9999,77
48,482975,1,1,55,63,5555,55
48,482975,2,1,0,1,9999,77
48,482976,1,1,12,8,9999,77
48,482977,1,1,55,63,5555,55
48,482977,2,1,98,33,9999,77
48,482977,3,1,98,30,9999,77
48,482978,1,1,12,8,9999,77
48,482979,1,1,55,64,5555,55
48,482979,2,1,55,65,5555,55
48,482979,3,1,12,35,9999,77
48,482979,4,1,55,67,5555,55
48,482979,5,1,13,50,9999,77
48,482979,6,1,12,58,9999,77
48,482979,7,1,12,21,9999,77
48,482979,8,1,0,2,9999,77
48,482980,1,1,82,8,9999,77
48,482981,1,1,12,8,9999,77
48,482982,1,1,12,12,2,81
48,482983,1,2,12,12,1,3
48,482984,1,1,55,68,5555,55
48,482984,2,1,12,12,2,10
48,482984,3,1,61,12,2,61
48,482984,4,2,55,62,5555,55
48,482985,1,1,55,64,5555,55
48,482985,2,1,55,69,5555,55
48,482985,3,1,55,64,5555,55
48,482985,4,1,55,65,5555,55
48,482985,5,1,3,12,2,12
48,482985,6,1,0,1,9999,77
48,482985,7,2,0,1,9999,77
48,482985,8,1,0,2,9999,77
48,482986,1,1,55,63,5555,55
48,482986,2,1,98,33,9999,77
48,482986,3,1,61,42,9999,77
48,482987,1,1,55,68,5555,55
48,482987,2,1,12,12,2,12
48,482987,3,3,12,12,2,7
48,482987,4,2,0,1,9999,77
48,482988,1,1,12,12,2,6
48,482988,2,2,9,12,3,6
48,482988,3,2,55,63,5555,55
48,482988,4,2,12,24,9999,77
48,482989,1,1,55,68,5555,55
48,482989,2,1,55,64,5555,55
48,482989,3,1,12,52,9999,77
48,482990,1,1,55,68,5555,55
48,482990,2,1,12,12,2,12
48,482991,1,1,55,63,5555,55
48,482991,2,1,12,14,2,6
48,482992,1,1,12,12,2,6
48,482992,2,1,55,63,5555,55
48,482992,3,1,6,25,9999,77
48,482992,4,1,0,1,9999,77
48,482993,1,1,55,63,5555,55
48,482993,2,1,2,33,9999,77
48,482993,3,1,55,69,5555,55
48,482993,4,1,55,64,5555,55
48,482993,5,1,9,30,9999,77
48,482993,6,1,0,1,9999,77
48,482994,1,1,12,8,9999,77
48,482994,2,1,12,8,9999,77
48,482995,1,1,55,68,5555,55
48,482995,2,1,55,68,5555,55
48,482995,3,2,55,68,5555,55
48,482995,4,1,12,12,2,12
48,482996,1,1,55,64,5555,55
48,482996,2,1,11,24,9999,77
48,482996,3,1,55,69,5555,55
48,482996,4,1,0,1,9999,77
48,482997,1,1,55,64,5555,55
48,482997,2,1,55,69,5555,55
48,482997,3,1,55,63,5555,55
48,482997,4,1,0,1,9999,77
48,482998,1,2,12,12,1,62
48,482999,1,1,12,8,9999,77
48,482999,2,1,12,8,9999,77
48,483000,1,1,55,63,5555,55
48,483000,2,1,0,1,9999,77
48,483001,1,1,55,64,5555,55
48,483001,2,1,98,33,9999,77
48,483001,3,1,55,65,5555,55
48,483001,4,1,98,30,9999,77
48,483001,5,1,12,14,2,12
48,483001,6,1,12,43,9999,77
48,483001,7,1,19,14,3,9
48,483001,8,1,19,14,4,7
48,483001,9,1,19,19,9999,77
48,483002,1,1,55,63,5555,55
48,483002,2,1,98,33,9999,77
48,483002,3,1,12,30,9999,77
48,483002,4,1,1,30,9999,77
48,483002,5,1,0,1,9999,77
48,483003,1,1,55,63,5555,55
48,483003,2,1,0,3,9999,77
48,483004,1,1,55,64,5555,55
48,483004,2,1,12,21,9999,77
48,483005,1,1,12,12,2,6
48,483006,1,2,55,68,5555,55
48,483006,2,1,55,63,5555,55
48,483006,3,2,55,64,5555,55
48,483006,4,2,12,12,1,12
48,483007,1,1,55,63,5555,55
48,483007,2,1,0,1,9999,77
48,483008,1,1,55,63,5555,55
48,483008,2,1,98,33,9999,77
48,483008,3,1,55,69,5555,55
48,483008,4,1,55,68,5555,55
48,483008,5,1,55,64,5555,55
48,483008,6,1,98,33,9999,77
48,483008,7,1,55,69,5555,55
48,483008,8,1,55,68,5555,55
48,483008,9,1,55,63,5555,55
48,483008,10,1,98,33,9999,77
48,483008,11,1,55,69,5555,55
48,483008,12,1,55,68,5555,55
48,483008,13,1,55,64,5555,55
48,483008,14,1,55,69,5555,55
48,483008,15,1,55,68,5555,55
48,483008,16,1,55,63,5555,55
48,483008,17,1,14,33,9999,77
48,483008,18,1,55,67,5555,55
48,483008,19,1,13,30,9999,77
48,483008,20,1,0,1,9999,77
48,483009,1,1,12,8,9999,77
48,483010,1,1,55,64,5555,55
48,483010,2,1,12,46,9999,77
48,483010,3,1,55,69,5555,55
48,483010,4,1,0,2,9999,77
48,483011,1,1,9,10,9999,77
48,483012,1,1,55,63,5555,55
48,483012,2,1,12,30,9999,77
48,483013,1,1,12,8,9999,77
48,483014,1,1,55,64,5555,55
48,483014,2,1,12,33,9999,77
48,483014,3,1,19,59,9999,77
48,483015,1,1,55,63,5555,55
48,483015,2,1,55,69,5555,55
48,483015,3,1,55,68,5555,55
48,483015,4,1,55,64,5555,55
48,483015,5,1,0,1,9999,77
48,483016,1,1,55,63,5555,55
48,483016,2,1,55,69,5555,55
48,483016,3,1,55,64,5555,55
48,483016,4,1,55,65,5555,55
48,483016,5,2,12,12,1,62
48,483016,6,1,0,2,9999,77
48,483016,7,2,55,64,5555,55
48,483016,8,2,55,65,5555,55
48,483016,9,2,12,59,9999,77
48,483016,10,2,0,51,9999,77
48,483017,1,1,11,8,9999,77
48,483018,1,1,55,64,5555,55
48,483018,2,1,98,52,9999,77
48,483018,3,1,98,24,9999,77
48,483018,4,1,98,57,9999,77
48,483019,1,1,55,63,5555,55
48,483019,2,1,12,25,9999,77
48,483019,3,1,0,2,9999,77
48,483020,1,1,99,8,9999,77
48,483021,1,1,12,8,9999,77
48,483022,1,1,12,12,2,9
48,483022,2,2,55,63,5555,55
48,483022,3,2,3,46,9999,77
48,483023,1,1,55,68,5555,55
48,483023,2,1,55,64,5555,55
48,483023,3,1,12,42,9999,77
48,483023,4,1,0,1,9999,77
48,483023,5,1,81,42,9999,77
48,483024,1,1,12,8,9999,77
48,483025,1,1,55,64,5555,55
48,483025,2,1,12,25,9999,77
48,483025,3,1,55,69,5555,55
48,483025,4,1,0,1,9999,77
48,483026,1,1,55,63,5555,55
48,483026,2,1,12,38,9999,77
48,483026,3,1,0,1,9999,77
48,483027,1,1,12,12,2,82
48,483028,1,2,12,12,1,81
48,483028,2,2,0,1,9999,77
48,483029,1,1,12,12,3,6
48,483029,2,1,12,12,4,3
48,483029,3,1,55,65,5555,55
48,483029,4,1,12,12,2,12
48,483030,1,1,12,12,2,12
48,483031,1,1,55,64,5555,55
48,483031,2,1,55,69,5555,55
48,483031,3,1,55,63,5555,55
48,483031,4,1,0,1,9999,77
48,483032,1,1,12,8,9999,77
48,483032,2,1,55,63,5555,55
48,483032,3,1,12,38,9999,77
48,483033,1,2,55,63,5555,55
48,483033,2,2,9,12,1,12
48,483034,1,1,55,63,5555,55
48,483034,2,1,12,32,9999,77
48,483034,3,1,12,35,9999,77
48,483034,4,1,0,2,9999,77
48,483035,1,1,0,1,9999,77
48,483036,1,1,99,8,9999,77
48,483037,1,1,55,63,5555,55
48,483037,2,1,98,32,9999,77
48,483037,3,1,0,1,9999,77
48,483038,1,1,55,63,5555,55
48,483038,2,1,55,69,5555,55
48,483038,3,1,55,64,5555,55
48,483038,4,1,0,1,9999,77
48,483039,1,1,55,68,5555,55
48,483039,2,2,12,12,1,3
48,483040,1,1,55,63,5555,55
48,483040,2,1,55,69,5555,55
48,483040,3,1,55,64,5555,55
48,483040,4,1,98,38,9999,77
48,483040,5,1,0,1,9999,77
48,483041,1,1,55,68,5555,55
48,483041,2,1,12,12,2,12
48,483042,1,1,55,68,5555,55
48,483042,2,1,61,12,2,61
48,483042,3,2,55,68,5555,55
48,483042,4,3,12,12,2,3
48,483043,1,1,55,68,5555,55
48,483043,2,1,55,64,5555,55
48,483043,3,1,12,42,9999,77
48,483044,1,1,55,64,5555,55
48,483044,2,1,55,69,5555,55
48,483044,3,1,55,68,5555,55
48,483044,4,1,55,63,5555,55
48,483044,5,1,12,42,9999,77
48,483045,1,1,55,68,5555,55
48,483045,2,2,12,12,1,1
48,483045,3,1,55,62,5555,55
48,483046,1,1,12,8,9999,77
48,483047,1,2,55,68,5555,55
48,483047,2,2,12,12,1,12
48,483047,3,2,61,12,1,9
48,483047,4,1,55,63,5555,55
48,483047,5,1,0,1,9999,77
48,483048,1,1,12,12,2,9
48,483048,2,1,55,64,5555,55
48,483048,3,1,98,30,9999,77
48,483048,4,1,12,19,9999,77
48,483049,1,2,12,12,1,6
48,483050,1,1,55,63,5555,55
48,483050,2,1,12,53,9999,77
48,483050,3,1,0,1,9999,77
48,483050,4,1,98,38,9999,77
48,483051,1,1,55,68,5555,55
48,483051,2,1,55,64,5555,55
48,483051,3,1,55,69,5555,55
48,483051,4,1,55,68,5555,55
48,483051,5,1,55,63,5555,55
48,483051,6,1,9,42,9999,77
48,483051,7,1,98,38,9999,77
48,483052,1,1,55,64,5555,55
48,483052,2,1,11,25,9999,77
48,483052,3,1,0,1,9999,77
48,483052,4,1,98,57,9999,77
48,483053,1,1,55,68,5555,55
48,483053,2,1,55,68,5555,55
48,483053,3,1,55,63,5555,55
48,483053,4,1,0,1,9999,77
48,483054,1,2,55,64,5555,55
48,483054,2,2,55,69,5555,55
48,483054,3,2,12,12,1,61
48,483054,4,2,55,63,5555,55
48,483054,5,1,55,64,5555,55
48,483054,6,1,98,57,9999,77
48,483054,7,1,0,1,9999,77
48,483055,1,1,55,68,5555,55
48,483055,2,1,0,1,9999,77
48,483055,3,1,55,64,5555,55
48,483055,4,1,98,30,9999,77
48,483055,5,1,98,38,9999,77
48,483056,1,1,55,64,5555,55
48,483056,2,1,61,25,9999,77
48,483056,3,1,55,69,5555,55
48,483056,4,1,55,63,5555,55
48,483056,5,1,12,24,9999,77
48,483056,6,1,9,24,9999,77
48,483056,7,1,19,54,2,9
48,483056,8,1,19,54,2,13
48,483056,9,2,55,63,5555,55
48,483056,10,2,61,25,9999,77
48,483058,1,1,55,68,5555,55
48,483058,2,1,55,64,5555,55
48,483058,3,1,12,53,9999,77
48,483058,4,1,55,69,5555,55
48,483058,5,1,55,68,5555,55
48,483058,6,1,55,63,5555,55
48,483058,7,1,9,42,9999,77
48,483059,1,2,55,68,5555,55
48,483059,2,2,12,12,1,12
48,483059,3,2,98,12,1,14
48,483059,4,2,98,12,1,14
48,483059,5,2,55,68,5555,55
48,483059,6,2,55,63,5555,55
48,483059,7,2,0,1,9999,77
48,483059,8,1,55,70,5555,55
48,483060,1,1,55,63,5555,55
48,483060,2,1,55,69,5555,55
48,483060,3,1,0,1,9999,77
48,483061,1,1,12,12,2,6
48,483061,2,2,81,12,3,6
48,483061,3,1,0,2,9999,77
48,483061,4,2,0,2,9999,77
48,483062,1,1,12,8,9999,77
48,483063,1,1,12,12,2,12
48,483064,1,1,12,8,9999,77
48,483065,1,1,12,12,2,61
48,483065,2,1,55,68,5555,55
48,483065,3,1,55,64,5555,55
48,483065,4,1,12,35,9999,77
48,483066,1,1,55,63,5555,55
48,483066,2,1,55,69,5555,55
48,483066,3,1,55,68,5555,55
48,483066,4,1,5,12,2,12
48,483067,1,1,12,8,9999,77
48,483068,1,1,55,64,5555,55
48,483068,2,1,55,65,5555,55
48,483068,3,1,81,12,2,11
48,483069,1,1,12,12,2,12
48,483070,1,1,55,64,5555,55
48,483070,2,1,12,52,9999,77
48,483071,1,1,12,12,2,6
48,483071,2,1,0,1,9999,77
48,483072,1,1,55,71,9999,77
48,483072,2,1,12,24,9999,77
48,483072,3,1,55,67,5555,55
48,483072,4,1,12,58,9999,77
48,483074,1,1,55,68,5555,55
48,483074,2,1,55,64,5555,55
48,483074,3,1,12,42,9999,77
48,483075,1,2,55,68,5555,55
48,483075,2,2,12,12,1,12
48,483075,3,1,55,63,5555,55
48,483075,4,1,0,51,9999,77
48,483076,1,2,12,12,1,82
48,483076,2,2,0,1,9999,77
48,483076,3,1,55,65,5555,55
48,483076,4,1,12,12,3,63
48,483077,1,1,99,8,9999,77
48,483078,1,1,81,8,9999,77
48,483079,1,1,55,68,5555,55
48,483079,2,1,55,64,5555,55
48,483079,3,1,0,1,9999,77
48,483080,1,1,55,68,5555,55
48,483080,2,1,55,64,5555,55
48,483080,3,1,12,42,9999,77
48,483081,1,1,55,68,5555,55
48,483081,2,2,12,12,1,3
48,483082,1,1,55,68,5555,55
48,483082,2,1,12,12,2,12
48,483083,1,1,55,63,5555,55
48,483083,2,1,0,1,9999,77
48,483084,1,1,55,61,5555,55
48,483084,2,1,55,68,5555,55
48,483084,3,1,55,68,5555,55
48,483084,4,1,55,63,5555,55
48,483084,5,1,0,1,9999,77
48,483085,1,1,55,63,5555,55
48,483085,2,1,12,30,9999,77
48,483085,3,1,63,30,9999,77
48,483085,4,1,9,38,9999,77
48,483085,5,1,98,43,9999,77
