STATE,ST_CASE,VEH_NO,PVE_Forms,PNUMOCCS,PDAY,PMONTH,PHOUR,PMINUTE,PHARM_EV,PMAN_COLL,PTYPE,PHIT_RUN,PREG_STAT,POWNER,PMAKE,PMODEL,PMAK_MOD,PBODYTYP,PMODYEAR,PVIN,PVIN_1,PVIN_2,PVIN_3,PVIN_4,PVIN_5,PVIN_6,PVIN_7,PVIN_8,PVIN_9,PVIN_10,PVIN_11,PVIN_12,PVINTYPE,PVINMAKE,PVINA_MOD,PVIN_BT,PVINMODYR,PVIN_LNGT,PVIN_WGT,PWGTCD_TR,PWHLBS_LG,PWHLBS_SH,PSER_TR,PFUECODE,PMCYCL_DS,PCARBUR,PCYLINDER,PDISPLACE,PMCYCL_CY,PMCYCL_WT,PTIRE_SZE,PTON_RAT,PTRK_WT,PTRKWTVAR,PVIN_REST,PWHLDRWHL,PTRAILER,PMCARR_I1,PMCARR_I2,PMCARR_ID,PGVWR,PV_CONFIG,PCARGTYP,PHAZ_INV,PHAZPLAC,PHAZ_ID,PHAZ_CNO,PHAZ_REL,PBUS_USE,PSP_USE,PEM_USE,PUNDERIDE,PIMPACT1,PIMPACT2,PVEH_SEV,PTOWED,PM_HARM,PVEH_SC1,PVEH_SC2,PFIRE,PDEATHS
47,470363,4,1,0,27,6,9,5,32,0,3,0,47,6,12,461,12461,21,2001,1FDRE14W51HA,1,F,D,R,E,1,4,W,5,1,H,A,T,FORD,15V,CG,1,17,,2,0,1380,VAN,G,,,8,281,,,,B,4650,02,E,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,83,98,4,4,14,0,0,0,0
47,470448,2,1,0,17,7,3,10,14,0,2,0,47,6,20,482,20482,31,2002,3GNGK23G62G2,3,G,N,G,K,2,3,G,6,2,G,2,T,CHEV,K2V,CW,2,17,,2,0,1300,AVL,G,,,8,496,,,,B,6642,00,,44,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,98,6,2,14,0,0,0,0
47,470537,3,2,0,6,8,4,55,12,6,3,0,47,6,23,421,23421,15,2007,1GKFC130X7R1,1,G,K,F,C,1,3,0,X,7,R,1,T,GMC,YUK,4W,7,17,,2,0,1160,YUK,F,,,8,323,,,,B,5443,00,4,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,98,6,2,14,0,0,0,0
47,470712,1,1,0,6,11,20,55,14,0,2,0,47,6,82,881,82881,66,2000,1FUYSSEB3YLA,1,F,U,Y,S,S,E,B,3,Y,L,A,T,FRHT,FC2,TR,0,17,,8,0,0,CON,D,,,6,774,,,,,00000,00,,64,1,57,00895996,5700895996,3,6,1,1,0,0,0,0,0,0,0,0,6,6,2,1,14,0,0,0,0
47,470714,2,1,0,9,6,18,27,30,0,3,0,47,6,20,481,20481,31,1973,CCY141170088,C,C,Y,1,4,1,1,7,0,0,8,8,T,CHEV,C10,PK,73,12,,1,1315,1065,C10,G,,,8,350,,,,B,,,,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,62,98,9,9,14,0,0,0,0
47,470714,3,1,0,9,6,18,27,30,0,3,0,47,6,23,481,23481,31,1995,1GTEC14Z9SZ5,1,G,T,E,C,1,4,Z,9,S,Z,5,T,GMC,SC1,PK,95,17,,2,1315,1175,SIE,G,,,6,262,,,,B,4068,00,M,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,98,9,9,14,0,0,0,0
47,470795,2,1,0,4,12,4,36,38,0,3,0,47,6,20,401,20401,14,1996,1GNDT13W1T22,1,G,N,D,T,1,3,W,1,T,2,2,P,CHEV,BZR,UT,96,17,4023,,0,1070,,G,,F,6,262,,,15R235,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,98,4,4,14,0,0,0,0
47,470829,2,1,0,5,12,3,16,7,0,3,0,47,6,18,20,18020,4,2001,2G4WB55K3112,2,G,4,W,B,5,5,K,3,1,1,2,P,BUIC,RLS,4D,1,17,3438,,0,1090,,G,,F,6,231,,,15R215,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,98,6,2,14,0,0,0,0
47,470883,2,1,0,27,11,13,0,32,0,3,0,47,6,18,20,18020,4,1996,2G4WB52K3T15,2,G,4,W,B,5,2,K,3,T,1,5,P,BUIC,RGC,4D,96,17,3331,,0,1075,,G,,F,6,231,,,15R205,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,9,4,1,14,0,0,0,0
48,480063,2,1,0,13,1,0,51,14,0,2,0,48,6,12,471,12471,30,2003,1FTYR14VX3PA,1,F,T,Y,R,1,4,V,X,3,P,A,T,FORD,RNS,PC,3,17,,1,0,1257,RNG,F,,,6,182,,,,B,3085,00,U,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,10,10,9,8,14,0,0,0,0
48,480131,2,1,0,30,1,21,11,14,0,3,0,4,6,12,881,12881,61,1995,1FDKF37G9SNB,1,F,D,K,F,3,7,G,9,S,N,B,T,FORD,F35,CB,95,17,,3,1608,1330,COF,G,,,8,460,,,,D,4132,00,A,42,0,57,428517,57428517,2,1,1,1,0,0,0,0,0,0,0,0,9,9,2,4,14,0,0,0,0
48,480174,2,1,0,1,2,21,12,14,0,2,0,48,6,35,472,35472,30,2008,1N6AD07U88C4,1,N,6,A,D,0,7,U,8,8,C,4,T,NISS,CEO,CW,8,17,,1,0,1259,FRT,G,,,6,244,,,,,4137,00,4,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,11,2,4,14,0,0,0,0
48,480183,2,1,0,4,2,5,50,14,0,2,0,48,6,35,34,35034,2,1990,JN1RZ26A3LX0,J,N,1,R,Z,2,6,A,3,L,X,0,P,NISS,3X2,2H,90,17,3265,,0,1012,,G,,F,6,181,,,16R225,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,3,4,3,12,0,0,0,0
48,480183,3,1,0,4,2,5,50,14,0,2,0,48,6,12,481,12481,31,1998,1FTZF1725WKB,1,F,T,Z,F,1,7,2,5,W,K,B,T,FORD,F15,PK,98,17,,1,1390,1200,COF,G,,,6,256,,,,B,3800,02,E,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,3,12,0,0,0,0
48,480428,2,1,0,20,2,21,20,14,0,2,0,8,6,85,881,85881,66,2007,1XKAD49X27R1,1,X,K,A,D,4,9,X,2,7,R,1,T,KW,T60,TR,7,17,,8,2600,1600,CON,D,,,6,915,,,,,00000,00,,64,1,57,166448,57166448,3,6,1,1,0,0,0,0,0,0,0,0,6,6,4,4,14,0,0,0,0
48,480430,2,2,1,22,2,13,38,14,0,2,0,48,6,19,3,19003,4,1992,1G6CD53B7N42,1,G,6,C,D,5,3,B,7,N,4,2,P,CADI,DFW,4D,92,17,3591,,0,1138,,G,,F,8,300,,,15R205,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,6,2,12,0,0,1,1
48,480438,2,1,3,27,2,14,35,14,0,2,0,48,6,20,481,20481,31,2008,2GCEC19J2811,2,G,C,E,C,1,9,J,2,8,1,1,T,CHEV,SC1,4C,8,17,,2,1575,1339,SIL,G,,,8,323,,,,B,4870,03,,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,6,2,14,0,0,1,1
48,480515,2,2,1,23,3,23,35,8,0,2,0,20,6,14,401,14401,14,1999,4M2ZU55P9XUJ,4,M,2,Z,U,5,5,P,9,X,U,J,P,MERC,MOU,UT,99,17,4348,,0,1120,,G,,F,8,302,,,15R235,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,7,4,3,12,0,0,0,0
48,480742,5,5,0,29,4,19,9,12,6,3,0,48,6,20,2,20002,2,1976,1N47U6S14904,1,N,4,7,U,6,S,1,4,9,0,4,P,CHEV,CCL,CP,76,13,4285,,0,1215,,G,,4,8,400,,,15HR78,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,4,14,0,0,0,0
48,480761,2,1,0,11,4,0,5,14,0,3,0,48,6,20,481,20481,31,2009,1GCEC19J59Z1,1,G,C,E,C,1,9,J,5,9,Z,1,T,CHEV,SC1,4C,9,17,,2,1575,1339,SIL,G,,,8,323,,,,B,4986,02,,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,83,83,2,4,12,0,0,0,0
48,480829,2,1,1,23,4,0,45,14,0,2,0,93,6,87,881,87881,66,2003,1XP5DB9X13D5,1,X,P,5,D,B,9,X,1,3,D,5,T,PTRB,379,TR,3,17,,8,0,0,CON,D,,,6,893,,,,,00000,00,,64,1,57,2060556,572060556,3,6,3,1,0,0,0,0,0,0,0,0,6,14,9,1,12,0,0,0,0
48,480849,2,1,0,1,5,1,34,30,0,3,0,48,6,73,706,73706,80,1996,JKBVNAA12TA0,J,K,B,V,N,A,A,1,2,T,A,0,M,KAWK,V5A,RS,96,17,,,,,,,1500,,2,,4,600,,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,99,99,9,4,12,0,0,0,0
48,480854,3,2,0,1,5,8,54,12,6,3,0,48,6,22,441,22441,20,2005,1GMDV23E95D1,1,G,M,D,V,2,3,E,9,5,D,1,T,PONT,MON,ES,5,17,,1,0,1200,MON,G,,,6,207,,,,B,3942,00,K,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,4,3,14,0,0,0,0
48,480856,2,1,0,2,5,1,17,14,0,3,0,92,6,98,998,98998,92,9999,DW772DX61773,D,W,7,7,2,D,X,6,1,7,7,3,U,,,,,13,,,,,,,,,,,,,,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,12,2,8,14,0,0,0,0
48,480870,2,1,0,6,5,23,11,14,0,2,0,96,6,82,899,82899,66,2008,3A9FUEUG68H0,3,A,9,F,U,E,U,G,6,8,H,0,T,FRHT,,,8,17,,,,,,,,,,,,,,,,,,,1,57,1090223,571090223,3,6,1,1,0,0,0,0,0,0,0,0,6,6,2,4,14,0,0,0,0
48,480973,2,1,0,30,5,19,56,42,0,3,0,48,6,2,404,2404,14,1997,1J4FX58S7VC7,1,J,4,F,X,5,8,S,7,V,C,7,T,JEEP,LRT,4W,97,17,,1,0,1059,GCK,G,,,6,242,,,,,3513,02,E,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,62,62,2,4,14,0,0,0,0
48,480973,3,1,0,30,5,19,56,42,0,3,0,48,6,49,32,49032,4,2003,1NXBR32E33Z1,1,N,X,B,R,3,2,E,3,3,Z,1,P,TOYT,UCS,4D,3,17,2502,,0,1024,,G,,F,4,109,,,15R185,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,62,62,2,4,14,0,0,0,0
48,481068,3,2,0,2,6,13,0,12,1,3,0,48,6,12,481,12481,31,1991,1FTDF15Y8MLA,1,F,T,D,F,1,5,Y,8,M,L,A,T,FORD,F15,PK,91,17,,1,1330,1170,COF,G,,,6,300,,,,B,3535,01,A,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,4,14,0,0,0,0
48,481104,2,1,0,8,6,1,7,14,0,2,0,48,6,37,32,37032,4,2007,1HGCM55117A1,1,H,G,C,M,5,5,1,1,7,A,1,P,HOND,UVP,4D,7,17,3124,,0,1079,,G,,F,4,146,,,15R195,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,8,6,2,12,0,0,0,0
48,481147,2,1,1,14,6,6,8,25,0,2,0,48,6,63,37,63037,6,2011,KNDJT2A21B77,K,N,D,J,T,2,A,2,1,B,7,7,P,KIA,SOU,UT,11,17,2800,,0,1004,,G,,F,4,122,,,16R205,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,4,3,12,0,0,0,1
48,481147,3,1,1,14,6,6,8,25,0,2,0,48,6,12,16,12016,4,1996,2FALP71W5TX1,2,F,A,L,P,7,1,W,5,T,X,1,P,FORD,CVP,4D,96,17,0,,0,1144,,G,,F,8,281,,,000000,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,3,14,0,0,0,0
48,481150,2,1,0,14,6,16,38,14,0,2,0,5,6,13,1,13001,4,2001,1LNHM83W31Y6,1,L,N,H,M,8,3,W,3,1,Y,6,P,LINC,CAR,4D,1,17,4128,,0,1177,,G,,F,8,281,,,16R225,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,7,2,4,12,0,0,0,0
48,481161,2,1,0,17,6,11,15,8,0,2,0,48,6,20,481,20481,31,2001,1GCGC13U01F1,1,G,C,G,C,1,3,U,0,1,F,1,T,CHEV,1CH,CW,1,17,,2,0,1530,SIL,G,,,8,364,,,,B,4413,00,,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,3,12,0,0,0,0
48,481229,2,1,0,10,6,19,3,34,0,3,0,48,6,12,481,12481,31,2005,1FTRF12265NA,1,F,T,R,F,1,2,2,6,5,N,A,T,FORD,F15,PK,5,17,,2,1450,1260,COF,G,,,6,256,,,,B,4615,02,U,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,5,2,4,12,0,0,0,0
48,481243,2,1,1,21,6,22,50,33,0,2,0,48,6,55,35,55035,4,2010,KMHDU4AD8AU1,K,M,H,D,U,4,A,D,8,A,U,1,P,HYUN,BGS,4D,10,17,2723,,0,1043,,G,,F,4,121,,,15R195,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,7,2,4,12,0,0,0,0
48,481243,3,1,0,21,6,22,50,33,0,3,0,48,6,54,35,54035,4,2007,19UUA76507A0,1,9,U,U,A,7,6,5,0,7,A,0,P,ACUR,TYS,4D,7,17,3623,,0,1079,,G,,F,6,214,,,17R235,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,9,6,2,12,0,0,0,0
48,481243,4,1,0,21,6,22,50,33,0,3,0,48,6,37,402,37402,14,2008,JHLRE38768C0,J,H,L,R,E,3,8,7,6,8,C,0,P,HOND,CRV,UT,8,17,3430,,0,1031,,G,,F,4,146,,,17R225,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,9,4,3,19,0,0,0,0
48,481258,3,2,0,25,6,2,34,12,2,3,0,48,6,12,17,12017,4,2004,1FAFP53U94A1,1,F,A,F,P,5,3,U,9,4,A,1,P,FORD,TSE,4D,4,17,3306,,0,1085,,G,,F,6,182,,,16R215,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,1,14,0,0,0,0
48,481294,2,1,0,1,7,23,53,14,0,2,0,37,6,12,481,12481,31,2003,1FTWX33F23EA,1,F,T,W,X,3,3,F,2,3,E,A,T,FORD,F3D,4C,3,17,,3,0,1580,DRW,D,,,8,444,,,,D,6429,00,U,44,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,6,2,12,0,0,0,0
48,481310,2,1,2,3,7,6,5,14,0,2,0,40,6,82,881,82881,66,2012,1FUJGLBG0CLB,1,F,U,J,G,L,B,G,0,C,L,B,T,FRHT,125,TR,12,17,,8,0,0,CSC,D,,,6,915,,,,,00000,00,,64,1,57,303024,57303024,3,6,1,1,0,0,0,0,0,0,0,0,6,6,4,3,14,0,0,0,0
48,481316,2,1,0,4,7,19,17,1,0,2,0,48,6,20,22,20022,2,2006,1G1AK15F7676,1,G,1,A,K,1,5,F,7,6,7,6,P,CHEV,BLS,CP,6,17,2991,,0,1033,,G,,F,4,134,,,15R195,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,61,2,4,14,0,0,0,0
48,481316,3,1,0,4,7,19,17,1,0,2,0,48,6,20,473,20473,30,2008,1GCDS13E8881,1,G,C,D,S,1,3,E,8,8,8,1,T,CHEV,RDO,CW,8,17,,1,0,1260,CAL,G,,,5,226,,,,,3684,01,,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,12,2,4,12,0,0,0,0
48,481331,2,1,2,8,7,23,30,14,0,2,0,48,6,35,43,35043,4,1995,1N4AB41D3SC7,1,N,4,A,B,4,1,D,3,S,C,7,P,NISS,XGU,4D,95,17,2324,,0,998,,G,,F,4,097,,,13R155,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,6,2,12,0,0,0,1
48,481331,3,1,0,8,7,23,30,14,0,2,0,48,6,37,31,37031,2,1998,1HGEJ824XWL0,1,H,G,E,J,8,2,4,X,W,L,0,P,HOND,UAX,CP,98,17,2511,,0,1032,,G,,F,4,097,,,14R185,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,12,4,3,14,0,0,0,0
48,481333,2,1,0,9,7,23,56,42,0,3,0,48,6,12,481,12481,31,1992,1FTHF25MXNNA,1,F,T,H,F,2,5,M,X,N,N,A,T,FORD,F25,PK,92,17,,2,0,1330,COF,D,,,8,444,,,,C,4214,02,A,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,9,2,4,12,0,0,0,0
48,481341,2,1,0,13,7,3,5,59,0,3,0,48,6,20,461,20461,21,2006,1GCFG15X0612,1,G,C,F,G,1,5,X,0,6,1,2,T,CHEV,E15,CG,6,17,,2,0,1350,EXP,G,,,6,262,,,,B,4894,00,,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,4,12,0,0,0,0
48,481349,2,1,0,15,7,8,36,43,0,3,0,48,6,12,481,12481,31,2007,1FTPW12V97KC,1,F,T,P,W,1,2,V,9,7,K,C,T,FORD,F1S,CW,7,17,,2,0,1390,COF,F,,,8,329,,,,B,5176,01,E,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,9,12,0,0,0,0
48,481349,3,1,0,15,7,8,36,43,0,3,0,48,6,23,421,23421,15,2001,3GKEC16T71G2,3,G,K,E,C,1,6,T,7,1,G,2,T,GMC,CX1,4W,1,17,,2,0,1300,YUK,G,,,8,325,,,,B,4947,00,E,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,11,2,9,12,0,0,0,0
48,481365,2,1,0,6,6,23,43,43,0,3,0,91,6,7,498,7498,31,2004,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,99,99,9,9,12,0,0,0,0
48,481400,2,1,0,16,7,1,59,14,0,2,0,48,6,49,40,49040,4,2005,4T1BE32K95U5,4,T,1,B,E,3,2,K,9,5,U,5,P,TOYT,XLL,4D,5,17,3108,,0,1071,,G,,F,4,144,,,15R205,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,5,2,4,12,0,0,0,0
48,481400,3,1,0,16,7,1,59,14,0,2,0,48,6,20,481,20481,31,1999,1GCEC19M6XR1,1,G,C,E,C,1,9,M,6,X,R,1,T,CHEV,GC1,3C,99,17,,2,0,1415,GM4,G,,,8,305,,,,B,4145,00,,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,4,12,0,0,0,0
48,481400,4,1,0,16,7,1,59,14,0,2,0,48,6,19,421,19421,15,2006,1GYEC63N16R1,1,G,Y,E,C,6,3,N,1,6,R,1,P,CADI,ESC,UT,6,17,5352,,0,1160,,G,,F,8,366,,,17R265,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,12,2,4,12,0,0,0,0
48,481441,2,1,0,23,7,3,52,14,0,2,0,48,6,12,481,12481,31,2011,1FT7W2BT3BEA,1,F,T,7,W,2,B,T,3,B,E,A,T,FORD,F2S,CW,11,17,,2,1724,1562,SRW,D,,,8,409,,,,C,6560,01,7,44,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,61,2,3,12,0,0,0,0
48,481441,3,1,0,23,7,3,52,14,0,2,0,48,6,49,40,49040,4,2004,4T1BF32K44U0,4,T,1,B,F,3,2,K,4,4,U,0,P,TOYT,UXS,4D,4,17,3086,,0,1071,,G,,F,6,183,,,15R205,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,61,2,3,12,0,0,0,0
48,481462,2,1,0,31,7,2,39,59,0,3,0,48,6,49,49,49049,6,2006,JTLKT3248640,J,T,L,K,T,3,2,4,8,6,4,0,P,TOYT,SXB,UT,6,17,2395,,0,984,,G,,F,4,092,,,15R185,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,83,83,4,4,12,0,0,0,0
48,481462,3,1,0,31,7,2,39,59,0,3,0,48,6,12,461,12461,21,2001,1FTNS24261HA,1,F,T,N,S,2,4,2,6,1,H,A,T,FORD,25V,EC,1,17,,2,0,1380,VAN,G,,,6,256,,,,C,5145,02,E,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,81,81,2,4,14,0,0,0,0
48,481478,2,1,0,3,7,3,40,53,0,3,0,48,6,20,17,20017,4,1989,1G1AW51W9K61,1,G,1,A,W,5,1,W,9,K,6,1,P,CHEV,CEL,4D,89,17,2751,,0,1049,,G,,F,6,173,,,14R185,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,4,12,0,0,0,0
48,481556,2,1,1,15,7,16,50,14,0,2,0,48,6,51,881,51881,66,2007,4V4NC9GH87N4,4,V,4,N,C,9,G,H,8,7,N,4,T,VOLV,VNL,TR,7,17,,8,0,0,VVN,D,,,6,732,,,,,00000,00,,64,1,57,36647,5736647,3,6,2,1,0,0,0,0,0,0,0,0,6,6,2,3,12,0,0,0,0
48,481629,2,1,0,30,8,1,50,43,0,3,0,48,6,7,482,7482,31,2001,3B7HC13Z41G2,3,B,7,H,C,1,3,Z,4,1,G,2,T,DODG,Q15,4C,1,17,,2,1547,1387,RPC,G,,,8,360,,,,B,4688,01,U,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,61,4,4,14,0,0,0,0
48,481629,3,1,0,30,8,1,50,43,0,3,0,48,6,20,401,20401,14,2001,1GNCS13W2121,1,G,N,C,S,1,3,W,2,1,2,1,P,CHEV,BZR,UT,1,17,3887,,0,1070,,G,,F,6,262,,,15R235,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,61,4,4,14,0,0,0,0
48,481648,2,1,0,31,7,23,40,8,0,2,0,48,6,13,5,13005,4,1998,1LNFM81W7WY6,1,L,N,F,M,8,1,W,7,W,Y,6,P,LINC,EXC,4D,98,17,3860,,0,1177,,G,,F,8,281,,,16R225,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,7,2,1,12,0,0,0,0
48,481664,2,1,1,14,8,0,54,8,0,2,0,48,6,12,421,12421,15,1988,1FMEU15Y3JLA,1,F,M,E,U,1,5,Y,3,J,L,A,P,FORD,BRO,UT,88,17,0,,0,1050,,G,,F,6,300,,,000000,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,63,63,4,3,12,0,0,0,0
48,481708,2,2,0,29,7,1,15,8,0,2,0,48,6,12,481,12481,31,1984,1FTCF15F7EPA,1,F,T,C,F,1,5,F,7,E,P,A,T,FORD,F15,PK,84,17,,1,1390,1170,COF,G,,,8,302,,,,B,3289,01,,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,6,2,12,0,0,0,0
48,481763,2,2,0,2,9,6,13,45,0,4,0,48,3,84,881,84881,62,1998,1HTSCABMXWH5,1,H,T,S,C,A,B,M,X,W,H,5,T,INTL,470,CC,98,17,,6,2540,1280,40S,D,,,8,444,,,,,00000,00,,42,0,88,888888888,88888888888,2,1,3,1,0,0,0,0,0,0,0,0,6,6,4,3,12,0,0,0,0
48,481852,2,1,0,29,9,17,5,8,0,2,0,48,6,20,431,20431,16,1997,1GBEC16R7VJ3,1,G,B,E,C,1,6,R,7,V,J,3,P,CHEV,C15,UT,97,17,4802,,0,1315,,G,,F,8,350,,,000000,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,10,10,2,3,14,0,0,0,0
48,481928,2,1,0,19,9,10,38,8,0,2,0,48,6,12,422,12422,15,1999,1FMRU1762XLA,1,F,M,R,U,1,7,6,2,X,L,A,P,FORD,EPT,UT,99,17,4808,,0,1191,,G,,F,8,281,,,16R255,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,12,2,1,12,0,0,0,0
48,481942,2,1,0,10,9,0,4,14,0,3,0,48,6,12,3,12003,2,2000,1FAFP4444YF2,1,F,A,F,P,4,4,4,4,Y,F,2,P,FORD,MUS,CV,0,17,3208,,0,1013,,G,,F,6,232,,,15R205,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,12,4,3,12,0,0,0,0
48,481942,3,1,0,10,9,0,4,14,0,3,0,48,6,52,46,52046,4,2011,JA32U8FWXBU0,J,A,3,2,U,8,F,W,X,B,U,0,P,MITS,LGT,4D,11,17,3010,,0,0,,G,,F,4,145,,,000000,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,12,2,1,12,0,0,0,0
48,482038,2,1,0,9,10,2,56,1,0,3,0,48,6,12,481,12481,31,1971,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,12,4,4,12,0,0,0,0
48,482038,3,1,0,9,10,2,56,1,0,3,0,48,6,23,481,23481,31,2002,1GTEC14W52Z2,1,G,T,E,C,1,4,W,5,2,Z,2,T,GMC,NC1,PK,2,17,,2,1330,1190,SIE,G,,,6,262,,,,B,4073,01,U,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,12,4,4,12,0,0,0,0
48,482073,2,1,0,25,9,5,10,14,0,2,0,29,6,82,881,82881,66,2005,1FUJA6CK55LP,1,F,U,J,A,6,C,K,5,5,L,P,T,FRHT,COL,TR,5,17,,8,0,0,CON,D,,,6,858,,,,,00000,00,,64,1,57,125563,57125563,3,6,1,1,0,0,0,0,0,0,0,0,5,5,4,8,12,0,0,1,0
48,482192,3,2,0,23,10,12,30,12,1,3,0,48,6,37,32,37032,4,2005,1HGCM564X5L0,1,H,G,C,M,5,6,4,X,5,L,0,P,HOND,ULX,4D,5,17,3177,,0,1079,,G,,F,4,146,,,15R205,,,,,,1,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,12,2,1,12,0,0,0,0
48,482232,2,1,1,25,10,8,43,14,0,2,0,48,6,19,3,19003,4,1996,1G6KD52Y8TU2,1,G,6,K,D,5,2,Y,8,T,U,2,P,CADI,DFW,4D,96,17,3758,,0,1138,,G,,F,8,279,,,15R225,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,4,3,12,0,0,0,0
48,482291,2,2,1,22,7,12,25,14,0,2,0,48,6,49,50,49050,3,2005,JTKDE1674500,J,T,K,D,E,1,6,7,4,5,0,0,P,TOYT,SXC,2H,5,17,2905,,0,1063,,G,,F,4,144,,,17R215,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,6,2,12,0,0,0,1
